date,province,x,y
2020-11-29,Alicante/Alacant,2.1955063,19.939564
2020-11-30,Alicante/Alacant,3.9962742,18.750309
2020-03-01,Almería,82.79401,-43.196247
2020-03-02,Almería,82.168655,-41.872246
2020-03-03,Almería,81.98372,-40.86695
2020-03-04,Almería,82.117134,-39.694195
2020-03-05,Almería,81.52138,-37.094654
2020-03-06,Almería,80.64617,-26.015226
2020-03-07,Almería,79.32919,-26.473122
2020-03-08,Almería,79.06901,-26.611467
2020-03-09,Almería,75.26425,-17.18708
2020-03-10,Almería,73.85063,-15.779475
2020-03-11,Almería,72.04283,-13.995204
2020-03-12,Almería,68.40269,-4.519016
2020-03-13,Almería,18.454533,-9.128691
2020-03-14,Almería,-21.951714,-40.029926
2020-03-15,Almería,-22.296223,-40.474457
2020-03-16,Almería,-24.158863,-41.626404
2020-03-17,Almería,-25.329693,-42.729763
2020-03-18,Almería,-29.359964,-45.6569
2020-03-19,Almería,-6.9118876,-42.457108
2020-03-20,Almería,-2.9569361,-44.17455
2020-03-21,Almería,0.600209,-45.994026
2020-03-22,Almería,3.0471773,-47.138927
2020-03-23,Almería,4.9003024,-48.63732
2020-03-24,Almería,6.659255,-51.803173
2020-03-25,Almería,10.111518,-52.815506
2020-03-26,Almería,10.986042,-53.1051
2020-03-27,Almería,13.18824,-53.747097
2020-03-28,Almería,15.29254,-54.66004
2020-03-29,Almería,16.34286,-55.291656
2020-03-30,Almería,19.310047,-56.51431
2020-03-31,Almería,20.760494,-56.97233
2020-04-01,Almería,22.02228,-57.789566
2020-04-02,Almería,9.340506,-84.00661
2020-04-03,Almería,9.024009,-85.60301
2020-04-04,Almería,9.007058,-85.865326
2020-04-05,Almería,8.99885,-86.96812
2020-04-06,Almería,8.991706,-88.33754
2020-04-07,Almería,9.021631,-88.89823
2020-04-08,Almería,9.077797,-89.223564
2020-04-09,Almería,8.417784,-91.29936
2020-04-10,Almería,6.9116564,-92.47313
2020-04-11,Almería,6.695881,-93.09834
2020-04-12,Almería,6.174842,-94.19503
2020-04-13,Almería,6.235218,-94.275536
2020-04-14,Almería,6.198684,-94.730644
2020-04-15,Almería,6.3222127,-95.01577
2020-04-16,Almería,38.238728,-73.90056
2020-04-17,Almería,39.274193,-71.88094
2020-04-18,Almería,39.78367,-72.224075
2020-04-19,Almería,40.26172,-72.61905
2020-04-20,Almería,40.506042,-72.03144
2020-04-21,Almería,40.98282,-72.17836
2020-04-22,Almería,43.9654,-75.04402
2020-04-23,Almería,44.033676,-75.04735
2020-04-24,Almería,44.250107,-75.27317
2020-04-25,Almería,44.384277,-75.347595
2020-04-26,Almería,45.03875,-75.610565
2020-04-27,Almería,45.2942,-75.52599
2020-04-28,Almería,46.116394,-75.728806
2020-04-29,Almería,46.59198,-75.57563
2020-04-30,Almería,47.41341,-75.06976
2020-05-01,Almería,46.90815,-78.03642
2020-05-02,Almería,47.735462,-76.313995
2020-05-03,Almería,48.2069,-75.78733
2020-05-04,Almería,48.50843,-74.03844
2020-05-05,Almería,48.836147,-73.15748
2020-05-06,Almería,48.952168,-72.87258
2020-05-07,Almería,49.048233,-72.798676
2020-05-08,Almería,61.319485,-62.99442
2020-05-09,Almería,61.323578,-62.998753
2020-05-10,Almería,61.31109,-63.04021
2020-05-11,Almería,61.47384,-62.67519
2020-05-12,Almería,61.71488,-62.195583
2020-05-13,Almería,62.49844,-61.103783
2020-05-14,Almería,63.16595,-60.322872
2020-05-15,Almería,63.923065,-59.673534
2020-05-16,Almería,64.65274,-59.17148
2020-05-17,Almería,73.529915,-52.70617
2020-05-18,Almería,73.556595,-52.69075
2020-05-19,Almería,73.793304,-52.526497
2020-05-20,Almería,74.20803,-52.258045
2020-05-21,Almería,74.57645,-51.976357
2020-05-22,Almería,74.94215,-51.767384
2020-05-23,Almería,75.25183,-51.55745
2020-05-24,Almería,75.50664,-51.36521
2020-05-25,Almería,75.8889,-51.06053
2020-05-26,Almería,76.22856,-50.896786
2020-05-27,Almería,76.38311,-50.612118
2020-05-28,Almería,76.87353,-50.16013
2020-05-29,Almería,77.404106,-49.702404
2020-05-30,Almería,77.90165,-49.29942
2020-05-31,Almería,78.190186,-49.079777
2020-06-01,Almería,78.40022,-48.907154
2020-06-02,Almería,78.713356,-48.675358
2020-06-03,Almería,78.99518,-48.46173
2020-06-04,Almería,79.2003,-48.28028
2020-06-05,Almería,79.485085,-48.0267
2020-06-06,Almería,79.89787,-48.34678
2020-06-07,Almería,79.598946,-47.942303
2020-06-08,Almería,79.89702,-48.343296
2020-06-09,Almería,79.9172,-47.67139
2020-06-10,Almería,80.19015,-47.59613
2020-06-11,Almería,80.26953,-47.385937
2020-06-12,Almería,80.18908,-47.610016
2020-06-13,Almería,80.275505,-47.706802
2020-06-14,Almería,80.334526,-47.478615
2020-06-15,Almería,80.57082,-46.984264
2020-06-16,Almería,80.57801,-46.968445
2020-06-17,Almería,80.78656,-46.475647
2020-06-18,Almería,80.944305,-46.281628
2020-06-19,Almería,81.34304,-45.490322
2020-06-20,Almería,81.29888,-44.042343
2020-06-21,Almería,81.50911,-43.420765
2020-06-22,Almería,81.52176,-41.534073
2020-06-23,Almería,81.52533,-41.364147
2020-06-24,Almería,81.394966,-40.56918
2020-06-25,Almería,81.40818,-38.953194
2020-06-26,Almería,81.4332,-38.26748
2020-06-27,Almería,80.78352,-37.337036
2020-06-28,Almería,81.23583,-37.407986
2020-06-29,Almería,80.99493,-36.640713
2020-06-30,Almería,80.80387,-35.65276
2020-07-01,Almería,80.89258,-35.771336
2020-07-02,Almería,81.31981,-36.716877
2020-07-03,Almería,81.32795,-36.647102
2020-07-04,Almería,81.164474,-36.20071
2020-07-05,Almería,81.42459,-36.651432
2020-07-06,Almería,81.40184,-36.484047
2020-07-07,Almería,81.052864,-35.888317
2020-07-08,Almería,77.149284,-30.366179
2020-07-09,Almería,76.941795,-29.903805
2020-07-10,Almería,76.87601,-29.791122
2020-07-11,Almería,75.40208,-28.49883
2020-07-12,Almería,75.95833,-28.910625
2020-07-13,Almería,75.11464,-28.360476
2020-07-14,Almería,74.95529,-28.345203
2020-07-15,Almería,74.68807,-28.127756
2020-07-16,Almería,72.31008,-27.332644
2020-07-17,Almería,69.1872,-25.108372
2020-07-18,Almería,69.24315,-25.185598
2020-07-19,Almería,68.71807,-24.559025
2020-07-20,Almería,67.46945,-23.159634
2020-07-21,Almería,67.03154,-22.654915
2020-07-22,Almería,66.26943,-21.661417
2020-07-23,Almería,66.153366,-21.545427
2020-07-24,Almería,65.28572,-20.665714
2020-07-25,Almería,63.952568,-19.51265
2020-07-26,Almería,63.14122,-18.56764
2020-07-27,Almería,62.87365,-18.22212
2020-07-28,Almería,20.980307,-9.433749
2020-07-29,Almería,20.578568,-9.564819
2020-07-30,Almería,19.91032,-9.6649275
2020-07-31,Almería,19.141098,-9.759814
2020-08-01,Almería,17.604021,-10.070888
2020-08-02,Almería,17.20583,-9.976061
2020-08-03,Almería,-21.992802,-40.539257
2020-08-04,Almería,-23.202894,-40.504402
2020-08-05,Almería,-24.402956,-40.327003
2020-08-06,Almería,-25.67802,-39.73747
2020-08-07,Almería,-28.251759,-37.77117
2020-08-08,Almería,-28.010624,-37.989494
2020-08-09,Almería,-28.95917,-36.712345
2020-08-10,Almería,-31.539606,-33.417828
2020-08-11,Almería,-31.497946,-31.105846
2020-08-12,Almería,-31.671665,-26.45429
2020-08-13,Almería,-23.678726,-15.160217
2020-08-14,Almería,-21.681728,-12.306113
2020-08-15,Almería,-17.895372,-9.186209
2020-08-16,Almería,-15.702,-7.5496345
2020-08-17,Almería,-5.6165223,-6.943686
2020-08-18,Almería,-1.7445425,-9.438969
2020-08-19,Almería,4.6335254,-13.966903
2020-08-20,Almería,6.5786915,-14.926431
2020-08-21,Almería,10.811878,-16.655237
2020-08-22,Almería,11.814252,-16.52276
2020-08-23,Almería,12.162087,-16.435438
2020-08-24,Almería,12.034082,-16.496098
2020-08-25,Almería,18.924057,-18.473064
2020-08-26,Almería,21.056414,-17.845797
2020-08-27,Almería,22.145327,-17.41533
2020-08-28,Almería,23.776503,-17.307604
2020-08-29,Almería,24.132034,-17.36854
2020-08-30,Almería,24.668074,-17.269264
2020-08-31,Almería,24.575409,-17.325972
2020-09-01,Almería,28.550932,-12.427343
2020-09-02,Almería,29.100115,-11.399038
2020-09-03,Almería,29.3056,-11.044701
2020-09-04,Almería,30.91144,-8.694768
2020-09-05,Almería,31.829102,-7.7186813
2020-09-06,Almería,31.246439,-8.301677
2020-09-07,Almería,31.619436,-7.9059324
2020-09-08,Almería,30.075567,-9.740976
2020-09-09,Almería,30.134203,-9.654661
2020-09-10,Almería,31.067827,-8.488835
2020-09-11,Almería,31.431273,-8.106491
2020-09-12,Almería,31.4051,-8.13906
2020-09-13,Almería,32.828033,-6.5860343
2020-09-14,Almería,36.144894,-2.209593
2020-09-15,Almería,36.29904,-1.8439466
2020-09-16,Almería,36.204628,-2.004405
2020-09-17,Almería,35.912327,-2.4524102
2020-09-18,Almería,32.49874,-7.02714
2020-09-19,Almería,32.02538,-7.4823713
2020-09-20,Almería,30.17149,-9.565881
2020-09-21,Almería,28.695723,-11.81907
2020-09-22,Almería,28.926325,-11.427113
2020-09-23,Almería,28.964766,-11.411947
2020-09-24,Almería,29.918926,-9.955588
2020-09-25,Almería,29.760708,-10.157327
2020-09-26,Almería,29.919186,-9.9357195
2020-09-27,Almería,30.106888,-9.690882
2020-09-28,Almería,29.154255,-11.133987
2020-09-29,Almería,28.553291,-12.203763
2020-09-30,Almería,29.788975,-10.133462
2020-10-01,Almería,29.831404,-10.072679
2020-10-02,Almería,30.529423,-9.134265
2020-10-03,Almería,31.39714,-8.133163
2020-10-04,Almería,32.385696,-7.195587
2020-10-05,Almería,36.023357,-2.3214774
2020-10-06,Almería,35.34155,24.80796
2020-10-07,Almería,34.289677,31.142078
2020-10-08,Almería,30.653383,34.43633
2020-10-09,Almería,24.540838,39.677406
2020-10-10,Almería,19.633636,41.13854
2020-10-11,Almería,19.36574,41.12958
2020-10-12,Almería,14.926214,40.562916
2020-10-13,Almería,14.42166,40.508614
2020-10-14,Almería,8.352384,39.18203
2020-10-15,Almería,-2.0238962,39.121216
2020-10-16,Almería,-8.500116,38.97227
2020-10-17,Almería,-12.008458,38.307976
2020-10-18,Almería,-15.030478,38.29524
2020-10-19,Almería,-22.963339,37.599556
2020-10-20,Almería,-30.156408,35.793213
2020-10-21,Almería,-35.44077,33.4209
2020-10-22,Almería,-39.810978,31.788967
2020-10-23,Almería,-41.28504,30.312824
2020-10-24,Almería,-44.50279,28.589634
2020-10-25,Almería,-46.599472,27.217243
2020-10-26,Almería,-44.821735,28.352219
2020-10-27,Almería,-44.07812,28.89222
2020-10-28,Almería,-40.86519,30.730577
2020-10-29,Almería,-40.865196,30.706528
2020-10-30,Almería,-34.562576,33.865223
2020-10-31,Almería,-22.855446,37.6881
2020-11-01,Almería,-2.7216058,38.984386
2020-11-02,Almería,11.12933,40.08887
2020-11-03,Almería,15.199081,40.80039
2020-11-04,Almería,18.90419,41.62747
2020-11-05,Almería,24.707302,40.07348
2020-11-06,Almería,27.087442,38.82412
2020-11-07,Almería,28.921745,36.803074
2020-11-08,Almería,30.427673,35.477356
2020-11-09,Almería,26.68653,38.491955
2020-11-10,Almería,29.844767,35.559513
2020-11-11,Almería,34.142136,32.130333
2020-11-12,Almería,35.691235,25.402582
2020-11-13,Almería,37.02655,-1.0795827
2020-11-14,Almería,32.994682,-7.1009073
2020-11-15,Almería,29.975351,-11.02753
2020-11-16,Almería,24.920134,-17.881824
2020-11-17,Almería,22.268831,-18.556087
2020-11-18,Almería,12.233897,-17.983025
2020-11-19,Almería,6.2646637,-15.8442
2020-11-20,Almería,3.9282808,-14.341208
2020-11-21,Almería,-2.527651,-10.194334
2020-11-22,Almería,-5.2790747,-8.392451
2020-11-23,Almería,-14.904461,-5.867915
2020-11-24,Almería,-20.996964,-9.706673
2020-11-25,Almería,-24.86878,-13.286194
2020-11-26,Almería,-32.59329,-22.867388
2020-11-27,Almería,-33.6591,-29.032469
2020-11-28,Almería,-33.348167,-32.653355
2020-11-29,Almería,-32.84464,-33.533115
2020-11-30,Almería,-31.088633,-36.424248
2020-03-01,Araba/Álava,17.592773,-61.226574
2020-03-02,Araba/Álava,11.708463,-61.30967
2020-03-03,Araba/Álava,3.8918316,-57.364857
2020-03-04,Araba/Álava,-4.2070107,-55.259933
2020-03-05,Araba/Álava,-31.131325,-59.81999
2020-03-06,Araba/Álava,-42.218697,-55.959194
2020-03-07,Araba/Álava,-50.06257,-48.396526
2020-03-08,Araba/Álava,-49.751373,-41.97196
2020-03-09,Araba/Álava,-50.819874,-26.010063
2020-03-10,Araba/Álava,-36.625767,-3.459743
2020-03-11,Araba/Álava,-12.795105,-20.431505
2020-03-12,Araba/Álava,2.0330741,-32.9312
2020-03-13,Araba/Álava,25.862583,-37.783882
2020-03-14,Araba/Álava,44.94951,-28.013037
2020-03-15,Araba/Álava,53.785015,-6.2259407
2020-03-16,Araba/Álava,47.84138,39.07714
2020-03-17,Araba/Álava,48.689217,38.20251
2020-03-18,Araba/Álava,51.952106,4.504039
2020-03-19,Araba/Álava,52.951042,-14.953034
2020-03-20,Araba/Álava,48.258133,-34.773155
2020-03-21,Araba/Álava,42.066933,-45.16409
2020-03-22,Araba/Álava,26.145824,-68.191444
2020-03-23,Araba/Álava,23.762733,-72.21022
2020-03-24,Araba/Álava,19.636923,-74.90665
2020-03-25,Araba/Álava,-14.5342,-60.579327
2020-03-26,Araba/Álava,-14.22854,-60.916557
2020-03-27,Araba/Álava,-15.128569,-55.91357
2020-03-28,Araba/Álava,-15.111147,-50.353683
2020-03-29,Araba/Álava,-15.152454,-45.599445
2020-03-30,Araba/Álava,-18.239893,-26.25523
2020-03-31,Araba/Álava,-52.202374,-1.2884218
2020-04-01,Araba/Álava,-57.486973,-6.935089
2020-04-02,Araba/Álava,-59.588093,-9.932014
2020-04-03,Araba/Álava,-62.51092,-17.25983
2020-04-04,Araba/Álava,-61.96413,-22.808111
2020-04-05,Araba/Álava,-62.116932,-25.034843
2020-04-06,Araba/Álava,-62.84687,-27.72027
2020-04-07,Araba/Álava,-62.033382,-31.646534
2020-04-08,Araba/Álava,-61.569492,-36.7712
2020-04-09,Araba/Álava,-77.05516,-31.284286
2020-04-10,Araba/Álava,-82.698166,-22.080425
2020-04-11,Araba/Álava,-83.492,-21.180647
2020-04-12,Araba/Álava,-84.61013,-18.521671
2020-04-13,Araba/Álava,-85.82186,-11.977924
2020-04-14,Araba/Álava,-85.62614,-12.198797
2020-04-15,Araba/Álava,-85.27595,-13.685503
2020-04-16,Araba/Álava,-84.122505,-17.741762
2020-04-17,Araba/Álava,-81.91704,-22.52129
2020-04-18,Araba/Álava,-82.24749,-21.907274
2020-04-19,Araba/Álava,-82.52272,-21.421158
2020-04-20,Araba/Álava,-81.483475,-22.876692
2020-04-21,Araba/Álava,-81.67678,-22.584915
2020-04-22,Araba/Álava,-82.09819,-21.73775
2020-04-23,Araba/Álava,-83.42535,-17.057234
2020-04-24,Araba/Álava,-84.48717,-13.052706
2020-04-25,Araba/Álava,-83.54605,-7.461122
2020-04-26,Araba/Álava,-83.540245,-5.7625957
2020-04-27,Araba/Álava,-39.197624,53.060314
2020-04-28,Araba/Álava,-38.032986,55.880684
2020-04-29,Araba/Álava,-34.612007,57.914894
2020-04-30,Araba/Álava,-28.265606,60.696915
2020-05-01,Araba/Álava,-21.66795,66.570984
2020-05-02,Araba/Álava,-20.08765,65.97392
2020-05-03,Araba/Álava,-18.251276,66.38697
2020-05-04,Araba/Álava,-16.15523,66.78317
2020-05-05,Araba/Álava,-12.387463,65.693054
2020-05-06,Araba/Álava,-10.960349,65.721146
2020-05-07,Araba/Álava,-9.028938,65.732796
2020-05-08,Araba/Álava,-8.432939,64.58866
2020-05-09,Araba/Álava,-3.0106514,64.73337
2020-05-10,Araba/Álava,0.34674534,64.176025
2020-05-11,Araba/Álava,-2.2934613,64.52195
2020-05-12,Araba/Álava,-2.9436426,64.38954
2020-05-13,Araba/Álava,-4.317887,64.66523
2020-05-14,Araba/Álava,-7.2423,62.982372
2020-05-15,Araba/Álava,-8.616539,63.066536
2020-05-16,Araba/Álava,-8.62433,62.90133
2020-05-17,Araba/Álava,-8.795611,62.749012
2020-05-18,Araba/Álava,-9.265786,62.731888
2020-05-19,Araba/Álava,-9.224677,62.57898
2020-05-20,Araba/Álava,-8.495651,62.134277
2020-05-21,Araba/Álava,-1.7534441,-73.91144
2020-05-22,Araba/Álava,-5.9641585,-74.00345
2020-05-23,Araba/Álava,-6.0897694,-74.08524
2020-05-24,Araba/Álava,-5.882457,-74.198
2020-05-25,Araba/Álava,-9.222601,-74.16192
2020-05-26,Araba/Álava,-9.75778,-74.32374
2020-05-27,Araba/Álava,-18.53056,-74.145325
2020-05-28,Araba/Álava,-18.43664,-74.810295
2020-05-29,Araba/Álava,-18.90832,-76.148544
2020-05-30,Araba/Álava,-13.7817,-78.321304
2020-05-31,Araba/Álava,-12.6807375,-78.798195
2020-06-01,Araba/Álava,-15.472526,-79.50946
2020-06-02,Araba/Álava,-13.645057,-79.84826
2020-06-03,Araba/Álava,-11.85808,-79.301735
2020-06-04,Araba/Álava,-14.108124,-79.587776
2020-06-05,Araba/Álava,-12.099022,-79.36243
2020-06-06,Araba/Álava,-15.442921,-79.30157
2020-06-07,Araba/Álava,-11.416935,-78.57423
2020-06-08,Araba/Álava,-14.374301,-78.53069
2020-06-09,Araba/Álava,-11.704923,-78.338554
2020-06-10,Araba/Álava,-11.396176,-78.51083
2020-06-11,Araba/Álava,-16.26758,-78.83089
2020-06-12,Araba/Álava,-15.943668,-78.43091
2020-06-13,Araba/Álava,-13.569645,-78.220314
2020-06-14,Araba/Álava,-15.314684,-79.02594
2020-06-15,Araba/Álava,-16.276772,-79.546265
2020-06-16,Araba/Álava,-17.9363,-80.18279
2020-06-17,Araba/Álava,-17.847376,-80.40284
2020-06-18,Araba/Álava,-16.929188,-81.064545
2020-06-19,Araba/Álava,-17.056898,-81.688484
2020-06-20,Araba/Álava,-16.852076,-81.96067
2020-06-21,Araba/Álava,-16.589563,-82.37115
2020-06-22,Araba/Álava,-14.576163,-82.828514
2020-06-23,Araba/Álava,-16.445108,-83.46806
2020-06-24,Araba/Álava,-14.302609,-83.381996
2020-06-25,Araba/Álava,-16.833326,-83.77035
2020-06-26,Araba/Álava,-14.486897,-82.94149
2020-06-27,Araba/Álava,-13.890173,-81.59866
2020-06-28,Araba/Álava,-14.000027,-81.09549
2020-06-29,Araba/Álava,-14.206325,-80.94267
2020-06-30,Araba/Álava,-17.324986,-81.5152
2020-07-01,Araba/Álava,-17.392397,-81.47344
2020-07-02,Araba/Álava,-17.451862,-81.38157
2020-07-03,Araba/Álava,-17.610806,-81.3302
2020-07-04,Araba/Álava,-15.967937,-81.08175
2020-07-05,Araba/Álava,-13.920581,-80.8074
2020-07-06,Araba/Álava,-10.527792,-79.31678
2020-07-07,Araba/Álava,-6.796125,-78.02995
2020-07-08,Araba/Álava,2.0111446,-77.09694
2020-07-09,Araba/Álava,5.730838,-75.64223
2020-07-10,Araba/Álava,10.739143,-70.76601
2020-07-11,Araba/Álava,11.583354,-68.30413
2020-07-12,Araba/Álava,10.49956,-64.21222
2020-07-13,Araba/Álava,7.7957006,-61.591705
2020-07-14,Araba/Álava,3.463061,-59.436832
2020-07-15,Araba/Álava,-1.0246959,-59.14959
2020-07-16,Araba/Álava,-28.462267,-62.97666
2020-07-17,Araba/Álava,-33.972588,-61.47748
2020-07-18,Araba/Álava,-44.687214,-56.4186
2020-07-19,Araba/Álava,-52.291153,-48.96183
2020-07-20,Araba/Álava,-52.95637,-41.91976
2020-07-21,Araba/Álava,-53.5106,-35.129044
2020-07-22,Araba/Álava,-53.344833,-27.350609
2020-07-23,Araba/Álava,-53.026978,-25.830843
2020-07-24,Araba/Álava,-52.677773,-24.263683
2020-07-25,Araba/Álava,-53.142452,-25.522272
2020-07-26,Araba/Álava,-48.896824,-15.952975
2020-07-27,Araba/Álava,-45.247208,-10.616925
2020-07-28,Araba/Álava,-42.275154,-6.4650273
2020-07-29,Araba/Álava,-39.79003,-3.6669128
2020-07-30,Araba/Álava,-38.23105,-1.0360602
2020-07-31,Araba/Álava,-31.006083,2.7725987
2020-08-01,Araba/Álava,-15.746809,-17.933834
2020-08-02,Araba/Álava,-12.591914,-22.26841
2020-08-03,Araba/Álava,-3.4327488,-31.853277
2020-08-04,Araba/Álava,12.546321,-36.759804
2020-08-05,Araba/Álava,30.173141,-38.868885
2020-08-06,Araba/Álava,44.684048,-30.79094
2020-08-07,Araba/Álava,55.3892,-10.885569
2020-08-08,Araba/Álava,52.578884,-5.808665
2020-08-09,Araba/Álava,44.187943,44.16016
2020-08-10,Araba/Álava,42.36011,50.465195
2020-08-11,Araba/Álava,36.53489,50.65112
2020-08-12,Araba/Álava,33.37721,53.598316
2020-08-13,Araba/Álava,28.973217,56.10346
2020-08-14,Araba/Álava,28.11631,56.753185
2020-08-15,Araba/Álava,23.76034,59.036114
2020-08-16,Araba/Álava,23.810005,59.013577
2020-08-17,Araba/Álava,11.084252,56.286015
2020-08-18,Araba/Álava,8.7625475,55.367035
2020-08-19,Araba/Álava,8.10558,55.1988
2020-08-20,Araba/Álava,5.5498405,55.139153
2020-08-21,Araba/Álava,3.0167336,54.563324
2020-08-22,Araba/Álava,1.6678451,54.029278
2020-08-23,Araba/Álava,-6.2647185,51.734505
2020-08-24,Araba/Álava,-6.543807,51.73293
2020-08-25,Araba/Álava,-11.465524,50.982643
2020-08-26,Araba/Álava,-14.783561,49.900517
2020-08-27,Araba/Álava,-15.2735615,49.76565
2020-08-28,Araba/Álava,-17.228092,49.664825
2020-08-29,Araba/Álava,-17.243952,49.655922
2020-08-30,Araba/Álava,-13.411517,50.26396
2020-08-31,Araba/Álava,-11.907558,50.685417
2020-09-01,Araba/Álava,-15.273533,49.568455
2020-09-02,Araba/Álava,-14.342568,49.782852
2020-09-03,Araba/Álava,-19.744377,47.552505
2020-09-04,Araba/Álava,-25.073124,46.68332
2020-09-05,Araba/Álava,-28.380133,46.138916
2020-09-06,Araba/Álava,-30.62416,45.59821
2020-09-07,Araba/Álava,-38.40677,40.960682
2020-09-08,Araba/Álava,-38.696587,40.77484
2020-09-09,Araba/Álava,-39.504772,40.393505
2020-09-10,Araba/Álava,-39.180176,40.53351
2020-09-11,Araba/Álava,-39.621597,40.33982
2020-09-12,Araba/Álava,-40.519634,39.97238
2020-09-13,Araba/Álava,-44.467205,38.56446
2020-09-14,Araba/Álava,-44.816708,38.42272
2020-09-15,Araba/Álava,-45.89851,37.964287
2020-09-16,Araba/Álava,-47.048016,37.21481
2020-09-17,Araba/Álava,-47.337296,36.960342
2020-09-18,Araba/Álava,-46.823883,37.373756
2020-09-19,Araba/Álava,-42.045174,39.420303
2020-09-20,Araba/Álava,-39.772305,40.258488
2020-09-21,Araba/Álava,-31.184052,45.465298
2020-09-22,Araba/Álava,-27.051928,46.30289
2020-09-23,Araba/Álava,-25.316076,46.526196
2020-09-24,Araba/Álava,-24.811533,46.53732
2020-09-25,Araba/Álava,-21.69364,46.260487
2020-09-26,Araba/Álava,-20.973263,46.560467
2020-09-27,Araba/Álava,-14.992054,49.261055
2020-09-28,Araba/Álava,-15.967334,48.92134
2020-09-29,Araba/Álava,-15.103914,49.21836
2020-09-30,Araba/Álava,-13.0443535,49.94181
2020-10-01,Araba/Álava,-11.014707,50.481415
2020-10-02,Araba/Álava,-11.039098,50.47094
2020-10-03,Araba/Álava,-12.137871,50.158607
2020-10-04,Araba/Álava,-13.771764,49.71861
2020-10-05,Araba/Álava,-15.878075,48.93479
2020-10-06,Araba/Álava,-21.924656,46.217087
2020-10-07,Araba/Álava,-27.239197,46.258812
